epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,5217.41,1.15754,0.95153,1.12837,0.82002,0.72766,0.81896,0.53958,1.22791,0.79624,1.11654,0.001288,0.001288,0.001288
134,5233.78,1.15349,0.94962,1.12862,0.81983,0.7323,0.8197,0.5408,1.22618,0.79474,1.11521,0.001222,0.001222,0.001222
135,5257.53,1.15101,0.94737,1.1151,0.82403,0.72659,0.81973,0.54067,1.22623,0.7932,1.11515,0.001156,0.001156,0.001156
136,5282.11,1.13878,0.92687,1.13283,0.83828,0.71892,0.81902,0.53994,1.22614,0.79318,1.11487,0.00109,0.00109,0.00109
137,5308.04,1.13949,0.9297,1.13038,0.83707,0.72414,0.81889,0.54007,1.22494,0.7928,1.1137,0.001024,0.001024,0.001024
138,5332.14,1.14671,0.93293,1.12599,0.82561,0.73346,0.82072,0.54104,1.22396,0.79116,1.11282,0.000958,0.000958,0.000958
139,5356.91,1.13966,0.93264,1.12778,0.81984,0.73866,0.82149,0.54197,1.22394,0.79047,1.11267,0.000892,0.000892,0.000892
140,5380.38,1.13087,0.91136,1.12847,0.82041,0.73906,0.8218,0.54216,1.22344,0.78994,1.11248,0.000826,0.000826,0.000826
141,5466.37,1.10194,0.69514,1.07682,0.81885,0.73841,0.82213,0.54166,1.22153,0.78709,1.11143,0.00076,0.00076,0.00076
142,5489.91,1.10119,0.69046,1.06893,0.81588,0.74321,0.82365,0.54299,1.22022,0.78387,1.11039,0.000694,0.000694,0.000694
143,5514.44,1.10906,0.69281,1.07355,0.82057,0.73948,0.82474,0.54408,1.21975,0.78341,1.1102,0.000628,0.000628,0.000628
144,5538.36,1.09382,0.67744,1.06659,0.82057,0.74546,0.82598,0.54509,1.2197,0.78133,1.10988,0.000562,0.000562,0.000562
145,5562.5,1.09262,0.66958,1.05993,0.81535,0.74734,0.82609,0.54537,1.21933,0.78,1.10936,0.000496,0.000496,0.000496
146,5586.78,1.09069,0.67499,1.06917,0.81274,0.74952,0.82682,0.54594,1.21904,0.77863,1.10908,0.00043,0.00043,0.00043
147,5610.86,1.08972,0.66886,1.06624,0.8225,0.74398,0.82757,0.54694,1.2196,0.77754,1.10929,0.000364,0.000364,0.000364
148,5634.05,1.0777,0.65221,1.06345,0.82764,0.74223,0.82731,0.54733,1.21922,0.77671,1.10909,0.000298,0.000298,0.000298
149,5656.12,1.0687,0.64635,1.06524,0.82801,0.74353,0.82766,0.54816,1.2184,0.77571,1.10867,0.000232,0.000232,0.000232
150,5679.76,1.07247,0.64954,1.0593,0.8243,0.74577,0.828,0.54862,1.21828,0.77516,1.10855,0.000166,0.000166,0.000166
